order_id,customer_id,product,amount,order_date,status,order_year_month
4351,927.0,RAM,125.0,2025-07-03,refunded,2025-07
4352,616.0,Mouse,68.0,2025-06-24,refunded,2025-06
4353,469.0,Mouse,44.0,2026-02-15,pending,2026-02
4354,818.0,RAM,91.0,2025-04-03,cancelled,2025-04
4355,467.0,Monitor,449.0,2025-10-28,cancelled,2025-10
4356,626.0,Charger,67.0,2025-08-28,refunded,2025-08
4357,461.0,RAM,104.0,2025-12-28,cancelled,2025-12
4358,110.0,Webcam,94.0,2025-05-11,completed,2025-05
4359,444.0,RAM,73.0,2025-08-16,completed,2025-08
4360,930.0,Mouse,20.0,2025-11-21,completed,2025-11
4361,537.0,Headphones,190.0,2025-07-15,refunded,2025-07
4362,,USB Cable,26.0,2025-12-04,refunded,2025-12
4363,347.0,Mouse,49.0,2025-07-13,refunded,2025-07
4364,394.0,Webcam,92.0,2025-06-17,cancelled,2025-06
4365,700.0,Keyboard,78.0,2026-01-10,cancelled,2026-01
4366,377.0,RAM,126.0,2025-09-25,refunded,2025-09
4367,905.0,Headphones,160.0,2025-08-20,completed,2025-08
4368,419.0,RAM,120.0,2025-12-29,pending,2025-12
4369,139.0,Headphones,197.0,2026-03-17,pending,2026-03
4370,483.0,SSD,147.0,2025-10-24,pending,2025-10
4371,128.0,Headphones,142.0,2026-02-02,pending,2026-02
4372,699.0,Monitor,424.0,2026-03-14,cancelled,2026-03
4373,439.0,Keyboard,113.0,2025-04-12,refunded,2025-04
4374,809.0,Mouse,55.0,2025-12-25,refunded,2025-12
4375,663.0,Headphones,176.0,2025-10-25,pending,2025-10
4376,573.0,Laptop,1232.0,2026-01-01,refunded,2026-01
4377,227.0,Laptop,1236.0,2025-04-18,completed,2025-04
4378,783.0,Keyboard,93.0,2025-04-16,refunded,2025-04
4379,826.0,RAM,100.0,2025-08-22,pending,2025-08
4380,943.0,SSD,165.0,2025-05-22,cancelled,2025-05
4381,726.0,Webcam,79.0,2025-06-03,cancelled,2025-06
4382,50.0,Monitor,414.0,2026-03-17,cancelled,2026-03
4383,199.0,Charger,38.0,2026-01-01,cancelled,2026-01
4384,644.0,RAM,86.0,2026-03-21,refunded,2026-03
4385,766.0,Monitor,404.0,2026-01-23,completed,2026-01
4386,155.0,Monitor,404.0,2025-04-03,cancelled,2025-04
4387,489.0,Laptop,1218.0,2026-02-26,pending,2026-02
4388,309.0,Headphones,195.0,2025-12-15,cancelled,2025-12
4389,178.0,Charger,81.0,2025-07-23,pending,2025-07
4390,456.0,SSD,130.0,2025-04-27,completed,2025-04
4391,568.0,RAM,101.0,2025-08-18,refunded,2025-08
4392,792.0,USB Cable,39.0,2025-12-05,cancelled,2025-12
4393,964.0,Headphones,193.0,2025-11-29,cancelled,2025-11
4394,195.0,Webcam,97.0,2026-01-12,refunded,2026-01
4395,891.0,Laptop,1238.0,2025-08-10,pending,2025-08
4396,571.0,Webcam,68.0,2025-09-13,completed,2025-09
4397,982.0,Webcam,76.0,2026-01-28,refunded,2026-01
4398,456.0,USB Cable,12.0,2025-05-29,cancelled,2025-05
4399,483.0,Monitor,431.0,2025-07-15,pending,2025-07
4400,808.0,Laptop,1231.0,2025-05-27,completed,2025-05
4401,35.0,Charger,48.0,2025-08-28,refunded,2025-08
4402,248.0,Headphones,186.0,2025-06-24,cancelled,2025-06
4403,982.0,USB Cable,41.0,2025-04-26,refunded,2025-04
4404,185.0,Monitor,445.0,2025-06-27,pending,2025-06
4405,,Laptop,1245.0,2025-06-05,completed,2025-06
4406,585.0,Mouse,19.0,2025-07-30,completed,2025-07
4407,599.0,USB Cable,52.0,2025-11-15,refunded,2025-11
4408,784.0,RAM,102.0,2025-04-22,refunded,2025-04
4409,89.0,SSD,116.0,2025-09-05,cancelled,2025-09
4410,459.0,Headphones,165.0,2025-04-27,refunded,2025-04
4411,482.0,Webcam,77.0,2025-06-26,completed,2025-06
4412,419.0,SSD,141.0,2026-02-08,completed,2026-02
4413,598.0,Charger,50.0,2025-04-15,refunded,2025-04
4414,629.0,Laptop,1237.0,2025-10-13,cancelled,2025-10
4415,352.0,RAM,100.0,2025-11-28,cancelled,2025-11
4416,70.0,Headphones,185.0,2025-04-27,pending,2025-04
4417,4.0,Keyboard,101.0,2025-03-24,pending,2025-03
4418,876.0,Laptop,1210.0,2026-03-19,cancelled,2026-03
4419,639.0,SSD,137.0,2025-03-28,pending,2025-03
4420,57.0,USB Cable,4.0,2025-07-21,pending,2025-07
4421,386.0,Laptop,1209.0,2025-07-14,refunded,2025-07
4422,219.0,SSD,147.0,2026-01-10,completed,2026-01
4423,513.0,USB Cable,10.0,2025-10-17,cancelled,2025-10
4424,848.0,Keyboard,65.0,2025-08-08,pending,2025-08
4425,106.0,Laptop,1249.0,2025-04-18,pending,2025-04
4426,517.0,Webcam,91.0,2025-05-26,pending,2025-05
4427,551.0,Charger,51.0,2025-11-11,cancelled,2025-11
4428,491.0,Headphones,146.0,2025-09-22,pending,2025-09
4429,376.0,Mouse,44.0,2025-10-05,pending,2025-10
4430,383.0,Monitor,407.0,2026-03-16,refunded,2026-03
4431,81.0,USB Cable,13.0,2025-04-28,cancelled,2025-04
4432,501.0,SSD,148.0,2025-11-29,cancelled,2025-11
4433,635.0,Laptop,1241.0,2025-05-19,cancelled,2025-05
4434,997.0,Mouse,73.0,2025-08-07,pending,2025-08
4435,385.0,USB Cable,23.0,2025-05-27,completed,2025-05
4436,636.0,Keyboard,78.0,2025-09-01,pending,2025-09
4437,226.0,Headphones,174.0,2026-01-27,completed,2026-01
4438,43.0,Laptop,1202.0,2025-12-31,completed,2025-12
4439,194.0,Headphones,148.0,2025-09-25,pending,2025-09
4440,706.0,RAM,126.0,2026-01-16,cancelled,2026-01
4441,248.0,Laptop,1243.0,2025-09-02,completed,2025-09
4442,159.0,Webcam,107.0,2025-11-06,pending,2025-11
4443,303.0,Charger,30.0,2026-03-01,pending,2026-03
4444,657.0,USB Cable,23.0,2026-02-12,pending,2026-02
4445,329.0,Monitor,392.0,2026-01-08,pending,2026-01
4446,11.0,Webcam,78.0,2025-05-07,completed,2025-05
4447,49.0,RAM,126.0,2026-02-28,refunded,2026-02
4448,680.0,USB Cable,20.0,2026-03-01,refunded,2026-03
4449,443.0,Monitor,437.0,2025-05-02,cancelled,2025-05
4450,123.0,SSD,157.0,2025-11-28,pending,2025-11
4451,417.0,RAM,124.0,2025-10-25,cancelled,2025-10
4452,315.0,Mouse,74.0,2025-05-24,completed,2025-05
4453,940.0,Charger,66.0,2025-04-29,refunded,2025-04
4454,61.0,SSD,150.0,2025-06-02,pending,2025-06
4455,820.0,Mouse,40.0,2025-05-19,pending,2025-05
4456,129.0,Keyboard,108.0,2025-11-03,completed,2025-11
4457,951.0,Charger,35.0,2025-07-25,refunded,2025-07
4458,391.0,Keyboard,66.0,2025-09-06,pending,2025-09
4459,819.0,Mouse,44.0,2025-11-20,completed,2025-11
4460,143.0,USB Cable,31.0,2026-01-22,pending,2026-01
4461,467.0,Laptop,1235.0,2026-01-04,pending,2026-01
4462,984.0,Webcam,108.0,2026-03-04,cancelled,2026-03
4463,753.0,Keyboard,81.0,2025-11-23,pending,2025-11
4464,149.0,RAM,92.0,2025-04-16,completed,2025-04
4465,735.0,Laptop,1211.0,2025-06-22,completed,2025-06
4466,647.0,SSD,135.0,2025-05-14,completed,2025-05
4467,566.0,Laptop,1201.0,2026-03-10,pending,2026-03
4468,368.0,Headphones,196.0,2025-09-19,refunded,2025-09
4469,,RAM,91.0,2026-01-08,completed,2026-01
4470,892.0,Mouse,55.0,2025-04-08,cancelled,2025-04
4471,266.0,Monitor,392.0,2025-04-14,completed,2025-04
4472,862.0,USB Cable,27.0,2026-03-18,pending,2026-03
4473,544.0,SSD,169.0,2025-09-15,refunded,2025-09
4474,436.0,RAM,109.0,2026-01-26,pending,2026-01
4475,982.0,Laptop,1216.0,2025-11-20,pending,2025-11
4476,606.0,Laptop,1246.0,2025-12-25,completed,2025-12
4477,889.0,Monitor,420.0,2025-10-26,refunded,2025-10
4478,851.0,RAM,87.0,2026-01-28,refunded,2026-01
4479,592.0,RAM,70.0,2025-04-26,pending,2025-04
4480,125.0,Headphones,194.0,2025-11-18,cancelled,2025-11
4481,974.0,RAM,88.0,2026-02-20,cancelled,2026-02
4482,125.0,Headphones,169.0,2025-10-16,completed,2025-10
4483,452.0,Keyboard,100.0,2025-12-06,pending,2025-12
4484,981.0,Charger,55.0,2025-09-30,pending,2025-09
4485,340.0,Monitor,398.0,2025-12-26,refunded,2025-12
4486,262.0,SSD,158.0,2025-11-14,refunded,2025-11
4487,789.0,Charger,78.0,2025-07-05,cancelled,2025-07
4488,608.0,Keyboard,88.0,2025-05-12,pending,2025-05
4489,928.0,Keyboard,110.0,2025-12-28,completed,2025-12
4490,224.0,Keyboard,80.0,2025-07-09,cancelled,2025-07
4491,523.0,SSD,131.0,2025-11-08,refunded,2025-11
4492,965.0,Charger,56.0,2025-08-18,refunded,2025-08
4493,626.0,Charger,42.0,2025-08-09,cancelled,2025-08
4494,997.0,Headphones,186.0,2025-09-19,cancelled,2025-09
4495,487.0,USB Cable,9.0,2025-09-19,completed,2025-09
4496,84.0,Webcam,70.0,2025-07-19,cancelled,2025-07
4497,615.0,Keyboard,124.0,2025-09-17,refunded,2025-09
4498,989.0,Headphones,145.0,2025-08-13,completed,2025-08
4499,540.0,Charger,68.0,2025-09-22,pending,2025-09
4500,124.0,Mouse,65.0,2026-01-05,refunded,2026-01
4501,275.0,RAM,96.0,2025-07-07,cancelled,2025-07
4502,367.0,Charger,44.0,2025-11-29,completed,2025-11
4503,614.0,Charger,40.0,2025-04-13,completed,2025-04
4504,979.0,Monitor,412.0,2026-01-22,pending,2026-01
4505,804.0,Monitor,443.0,2025-05-31,completed,2025-05
4506,590.0,Webcam,91.0,2025-04-25,pending,2025-04
4507,130.0,SSD,127.0,2026-02-13,pending,2026-02
4508,172.0,Webcam,74.0,2025-12-22,refunded,2025-12
4509,533.0,Headphones,167.0,2025-10-19,completed,2025-10
4510,896.0,SSD,139.0,2025-05-26,cancelled,2025-05
4511,932.0,Headphones,175.0,2025-07-16,completed,2025-07
4512,892.0,Monitor,418.0,2025-04-10,pending,2025-04
4513,409.0,Charger,72.0,2025-04-03,refunded,2025-04
4514,268.0,Headphones,166.0,2026-03-12,completed,2026-03
4515,914.0,Charger,27.0,2025-08-11,refunded,2025-08
4516,766.0,Charger,65.0,2025-07-30,pending,2025-07
4517,341.0,Monitor,415.0,2025-10-06,cancelled,2025-10
4518,614.0,Keyboard,110.0,2026-01-19,cancelled,2026-01
4519,948.0,Keyboard,116.0,2025-11-29,cancelled,2025-11
4520,88.0,USB Cable,20.0,2025-08-29,pending,2025-08
4521,690.0,Webcam,79.0,2025-09-26,cancelled,2025-09
4522,92.0,Keyboard,89.0,2026-01-28,pending,2026-01
4523,622.0,USB Cable,25.0,2025-09-26,refunded,2025-09
4524,767.0,Charger,25.0,2025-11-28,refunded,2025-11
4525,23.0,Webcam,103.0,2025-04-09,cancelled,2025-04
4526,577.0,RAM,130.0,2025-06-10,completed,2025-06
4527,495.0,USB Cable,23.0,2025-09-07,completed,2025-09
4528,284.0,Headphones,146.0,2025-05-30,cancelled,2025-05
4529,211.0,Mouse,42.0,2025-06-13,cancelled,2025-06
4530,778.0,Monitor,423.0,2025-07-19,cancelled,2025-07
4531,451.0,Webcam,77.0,2025-12-10,cancelled,2025-12
4532,920.0,Laptop,1220.0,2025-09-21,completed,2025-09
4533,628.0,Headphones,181.0,2025-10-19,pending,2025-10
4534,785.0,Charger,59.0,2025-11-03,refunded,2025-11
4535,881.0,Charger,76.0,2025-04-09,pending,2025-04
4536,850.0,RAM,87.0,2025-08-10,completed,2025-08
4537,711.0,Monitor,409.0,2026-02-16,completed,2026-02
4538,475.0,Webcam,57.0,2025-05-05,completed,2025-05
4539,973.0,USB Cable,41.0,2025-07-08,cancelled,2025-07
4540,785.0,Headphones,179.0,2026-02-18,cancelled,2026-02
4541,916.0,Headphones,184.0,2025-11-20,refunded,2025-11
4542,375.0,Webcam,82.0,2026-02-21,cancelled,2026-02
4543,351.0,Headphones,181.0,2025-07-23,refunded,2025-07
4544,337.0,USB Cable,29.0,2025-05-27,pending,2025-05
4545,244.0,Keyboard,99.0,2025-08-13,cancelled,2025-08
4546,19.0,RAM,120.0,2025-06-15,cancelled,2025-06
4547,853.0,Webcam,73.0,2026-02-22,completed,2026-02
4548,160.0,SSD,159.0,2025-08-18,cancelled,2025-08
4549,199.0,Charger,35.0,2025-05-20,pending,2025-05
4550,806.0,Headphones,168.0,2025-10-29,completed,2025-10
4551,258.0,Charger,76.0,2025-11-06,refunded,2025-11
4552,748.0,Webcam,92.0,2025-06-26,refunded,2025-06
4553,711.0,Monitor,408.0,2026-02-24,completed,2026-02
4554,586.0,USB Cable,2.0,2025-11-28,pending,2025-11
4555,732.0,Charger,27.0,2025-12-08,completed,2025-12
4556,845.0,Charger,31.0,2026-02-17,completed,2026-02
4557,695.0,Laptop,1232.0,2025-07-15,completed,2025-07
4558,37.0,Charger,54.0,2026-03-03,cancelled,2026-03
4559,443.0,RAM,81.0,2025-11-18,cancelled,2025-11
4560,926.0,Keyboard,72.0,2026-02-21,cancelled,2026-02
4561,681.0,SSD,159.0,2025-08-20,refunded,2025-08
4562,362.0,Monitor,440.0,2025-03-27,refunded,2025-03
4563,901.0,USB Cable,45.0,2026-01-19,refunded,2026-01
4564,132.0,Keyboard,99.0,2025-08-09,pending,2025-08
4565,219.0,Monitor,441.0,2026-01-26,cancelled,2026-01
4566,627.0,Laptop,1194.0,2025-06-01,cancelled,2025-06
4567,933.0,Headphones,150.0,2026-01-03,refunded,2026-01
4568,233.0,Charger,50.0,2025-06-24,pending,2025-06
4569,745.0,RAM,96.0,2025-03-27,refunded,2025-03
4570,974.0,Headphones,173.0,2025-12-02,completed,2025-12
4571,997.0,Laptop,1232.0,2025-04-08,completed,2025-04
4572,234.0,USB Cable,49.0,2025-12-29,refunded,2025-12
4573,158.0,Charger,77.0,2025-05-10,completed,2025-05
4574,351.0,Keyboard,125.0,2025-12-01,refunded,2025-12
4575,830.0,RAM,130.0,2025-04-18,cancelled,2025-04
4576,145.0,SSD,165.0,2025-05-04,refunded,2025-05
4577,91.0,Keyboard,108.0,2025-05-21,pending,2025-05
4578,171.0,Mouse,31.0,2026-01-07,pending,2026-01
4579,387.0,Mouse,74.0,2025-04-17,completed,2025-04
4580,560.0,RAM,121.0,2025-10-06,pending,2025-10
4581,886.0,Headphones,165.0,2025-05-24,cancelled,2025-05
4582,645.0,Headphones,164.0,2025-12-19,cancelled,2025-12
4583,703.0,USB Cable,17.0,2026-03-08,cancelled,2026-03
4584,100.0,SSD,152.0,2025-12-10,cancelled,2025-12
4585,461.0,Monitor,422.0,2025-12-03,completed,2025-12
4586,212.0,SSD,162.0,2025-07-06,completed,2025-07
4587,858.0,Charger,57.0,2025-07-06,cancelled,2025-07
4588,920.0,Headphones,195.0,2026-01-31,refunded,2026-01
4589,687.0,Keyboard,75.0,2025-06-27,completed,2025-06
4590,535.0,Monitor,402.0,2025-12-27,pending,2025-12
4591,921.0,Mouse,22.0,2025-08-15,pending,2025-08
4592,934.0,Charger,56.0,2026-02-11,pending,2026-02
4593,797.0,Charger,83.0,2025-06-05,cancelled,2025-06
4594,750.0,RAM,70.0,2025-04-24,refunded,2025-04
4595,112.0,SSD,125.0,2026-01-27,refunded,2026-01
4596,383.0,Laptop,1220.0,2025-06-05,refunded,2025-06
4597,68.0,Charger,36.0,2025-09-29,completed,2025-09
4598,559.0,SSD,164.0,2025-04-06,refunded,2025-04
4599,106.0,SSD,134.0,2025-09-15,pending,2025-09
4600,688.0,Keyboard,89.0,2025-05-03,cancelled,2025-05
4601,263.0,RAM,97.0,2025-04-06,refunded,2025-04
4602,86.0,Charger,27.0,2025-08-13,cancelled,2025-08
4603,237.0,RAM,113.0,2025-04-23,completed,2025-04
4604,816.0,RAM,72.0,2025-12-02,refunded,2025-12
4605,134.0,USB Cable,52.0,2025-04-17,completed,2025-04
4606,700.0,Laptop,1197.0,2025-08-30,completed,2025-08
4607,588.0,Mouse,27.0,2025-08-06,refunded,2025-08
4608,401.0,Webcam,50.0,2025-12-19,refunded,2025-12
4609,341.0,Monitor,394.0,2025-09-01,pending,2025-09
4610,,USB Cable,60.0,2025-12-30,pending,2025-12
4611,179.0,Mouse,42.0,2025-11-21,completed,2025-11
4612,376.0,Headphones,172.0,2025-09-24,completed,2025-09
4613,618.0,Monitor,402.0,2026-03-15,cancelled,2026-03
4614,848.0,Headphones,172.0,2025-12-30,completed,2025-12
4615,246.0,USB Cable,54.0,2025-12-14,completed,2025-12
4616,260.0,Charger,61.0,2025-04-09,pending,2025-04
4617,126.0,Laptop,1246.0,2025-03-29,pending,2025-03
4618,930.0,Mouse,24.0,2025-05-18,pending,2025-05
4619,,SSD,170.0,2026-02-01,refunded,2026-02
4620,226.0,USB Cable,51.0,2025-06-23,refunded,2025-06
4621,84.0,Webcam,94.0,2025-05-27,completed,2025-05
4622,513.0,Webcam,108.0,2025-09-09,completed,2025-09
4623,133.0,Headphones,172.0,2026-02-16,refunded,2026-02
4624,402.0,Headphones,174.0,2025-04-13,pending,2025-04
4625,605.0,USB Cable,13.0,2025-08-10,pending,2025-08
4626,119.0,SSD,139.0,2026-03-05,refunded,2026-03
4627,447.0,Laptop,1190.0,2025-09-25,refunded,2025-09
4628,965.0,RAM,121.0,2025-06-14,refunded,2025-06
4629,239.0,Mouse,55.0,2025-11-08,refunded,2025-11
4630,232.0,Keyboard,81.0,2025-07-24,refunded,2025-07
4631,463.0,USB Cable,58.0,2025-12-12,refunded,2025-12
4632,890.0,USB Cable,7.0,2025-04-02,completed,2025-04
4633,547.0,Laptop,1227.0,2025-09-01,cancelled,2025-09
4634,743.0,Monitor,443.0,2026-01-26,completed,2026-01
4635,397.0,Laptop,1244.0,2025-10-30,cancelled,2025-10
4636,53.0,Webcam,88.0,2025-07-07,cancelled,2025-07
4637,307.0,Webcam,76.0,2025-05-21,completed,2025-05
4638,977.0,RAM,100.0,2025-10-10,refunded,2025-10
4639,297.0,USB Cable,26.0,2025-07-18,cancelled,2025-07
4640,810.0,Webcam,59.0,2025-05-03,pending,2025-05
4641,304.0,SSD,131.0,2025-04-16,cancelled,2025-04
4642,777.0,Monitor,427.0,2025-09-29,completed,2025-09
4643,,Charger,58.0,2025-03-30,cancelled,2025-03
4644,445.0,Charger,71.0,2025-12-12,pending,2025-12
4645,736.0,Charger,29.0,2025-12-14,pending,2025-12
4646,801.0,SSD,140.0,2025-07-19,completed,2025-07
4647,905.0,Webcam,106.0,2025-04-07,refunded,2025-04
4648,42.0,Monitor,426.0,2026-02-16,refunded,2026-02
4649,480.0,RAM,81.0,2025-11-29,refunded,2025-11
4650,57.0,Webcam,98.0,2025-03-26,pending,2025-03
4651,568.0,RAM,96.0,2025-03-25,pending,2025-03
4652,417.0,SSD,167.0,2025-04-14,pending,2025-04
4653,198.0,Monitor,393.0,2025-08-12,pending,2025-08
4654,236.0,Headphones,157.0,2025-10-17,refunded,2025-10
4655,726.0,Laptop,1243.0,2026-01-31,refunded,2026-01
4656,725.0,Monitor,433.0,2025-12-27,completed,2025-12
4657,134.0,Monitor,411.0,2025-04-05,refunded,2025-04
4658,798.0,Keyboard,103.0,2025-10-09,cancelled,2025-10
4659,249.0,Webcam,95.0,2025-03-31,completed,2025-03
4660,963.0,Headphones,156.0,2026-01-19,cancelled,2026-01
4661,970.0,USB Cable,15.0,2025-09-14,completed,2025-09
4662,772.0,SSD,160.0,2025-10-19,completed,2025-10
4663,,Headphones,197.0,2025-08-12,pending,2025-08
4664,254.0,Webcam,76.0,2025-11-29,cancelled,2025-11
4665,820.0,Laptop,1220.0,2025-08-12,refunded,2025-08
4666,458.0,SSD,135.0,2026-02-20,completed,2026-02
4667,740.0,RAM,130.0,2025-06-18,pending,2025-06
4668,77.0,Webcam,52.0,2025-09-19,completed,2025-09
4669,334.0,SSD,135.0,2025-06-23,refunded,2025-06
4670,795.0,RAM,112.0,2026-03-17,pending,2026-03
4671,538.0,Webcam,60.0,2025-11-12,refunded,2025-11
4672,79.0,Headphones,191.0,2025-09-15,pending,2025-09
4673,817.0,Charger,36.0,2026-02-15,completed,2026-02
4674,402.0,Headphones,159.0,2025-09-06,completed,2025-09
4675,,Keyboard,99.0,2026-02-08,completed,2026-02
4676,81.0,Laptop,1201.0,2025-06-13,refunded,2025-06
4677,154.0,Laptop,1199.0,2025-07-06,pending,2025-07
4678,4.0,Mouse,61.0,2025-12-16,refunded,2025-12
4679,279.0,Mouse,40.0,2026-03-11,cancelled,2026-03
4680,675.0,Mouse,18.0,2025-08-13,cancelled,2025-08
4681,478.0,USB Cable,41.0,2025-06-26,completed,2025-06
4682,416.0,RAM,98.0,2025-05-21,cancelled,2025-05
4683,236.0,Charger,28.0,2025-12-19,refunded,2025-12
4684,300.0,SSD,169.0,2025-08-29,pending,2025-08
4685,382.0,SSD,170.0,2025-07-11,refunded,2025-07
4686,569.0,Monitor,415.0,2025-04-08,completed,2025-04
4687,886.0,Headphones,161.0,2025-08-21,refunded,2025-08
4688,138.0,Charger,56.0,2026-02-09,completed,2026-02
4689,351.0,SSD,155.0,2026-01-29,completed,2026-01
4690,98.0,USB Cable,2.0,2026-03-20,completed,2026-03
4691,868.0,Webcam,92.0,2025-05-08,pending,2025-05
4692,76.0,RAM,78.0,2025-11-08,completed,2025-11
4693,563.0,USB Cable,8.0,2025-06-08,pending,2025-06
4694,579.0,Webcam,103.0,2025-08-19,completed,2025-08
4695,872.0,Monitor,438.0,2026-02-10,refunded,2026-02
4696,608.0,Mouse,36.0,2025-09-08,cancelled,2025-09
4697,80.0,Charger,78.0,2025-09-05,pending,2025-09
4698,86.0,Headphones,178.0,2026-03-07,pending,2026-03
4699,478.0,USB Cable,53.0,2025-09-09,refunded,2025-09
4700,811.0,Headphones,198.0,2025-07-25,pending,2025-07
4701,847.0,Monitor,427.0,2025-11-22,refunded,2025-11
4702,616.0,Mouse,48.0,2025-05-11,pending,2025-05
4703,669.0,RAM,130.0,2025-10-03,refunded,2025-10
4704,947.0,Charger,70.0,2025-06-22,refunded,2025-06
4705,265.0,Headphones,152.0,2025-12-09,cancelled,2025-12
4706,881.0,Headphones,179.0,2025-10-18,refunded,2025-10
4707,998.0,Charger,48.0,2026-03-05,refunded,2026-03
4708,771.0,Headphones,154.0,2025-12-15,completed,2025-12
4709,586.0,Laptop,1238.0,2026-01-04,pending,2026-01
4710,20.0,Headphones,148.0,2025-08-04,cancelled,2025-08
4711,985.0,Laptop,1230.0,2025-09-09,completed,2025-09
4712,10.0,RAM,74.0,2026-02-02,refunded,2026-02
4713,490.0,Charger,33.0,2026-01-07,cancelled,2026-01
4714,712.0,Keyboard,73.0,2025-08-08,cancelled,2025-08
4715,34.0,Monitor,416.0,2025-07-14,pending,2025-07
4716,736.0,Headphones,199.0,2025-08-14,completed,2025-08
4717,152.0,Webcam,65.0,2025-09-12,completed,2025-09
4718,472.0,Keyboard,117.0,2025-10-08,pending,2025-10
4719,265.0,Webcam,105.0,2025-09-05,cancelled,2025-09
4720,14.0,Laptop,1230.0,2026-02-18,completed,2026-02
4721,626.0,Monitor,403.0,2026-03-08,cancelled,2026-03
4722,280.0,Webcam,101.0,2026-02-05,cancelled,2026-02
4723,653.0,Monitor,443.0,2025-08-21,cancelled,2025-08
4724,934.0,Webcam,100.0,2025-06-04,refunded,2025-06
4725,362.0,Monitor,445.0,2025-07-25,completed,2025-07
4726,788.0,Keyboard,112.0,2026-02-12,cancelled,2026-02
4727,413.0,USB Cable,0.0,2025-11-20,completed,2025-11
4728,577.0,Laptop,1226.0,2026-03-01,completed,2026-03
4729,443.0,Headphones,193.0,2025-08-29,refunded,2025-08
4730,661.0,Headphones,159.0,2026-03-04,pending,2026-03
4731,863.0,USB Cable,20.0,2025-04-01,cancelled,2025-04
4732,944.0,Headphones,151.0,2025-06-07,pending,2025-06
4733,614.0,Keyboard,111.0,2025-10-17,completed,2025-10
4734,373.0,Headphones,200.0,2025-05-26,pending,2025-05
4735,237.0,RAM,95.0,2026-03-19,completed,2026-03
4736,758.0,RAM,125.0,2025-11-28,pending,2025-11
4737,179.0,SSD,140.0,2025-12-30,pending,2025-12
4738,848.0,SSD,116.0,2025-11-13,pending,2025-11
4739,239.0,Headphones,161.0,2025-10-20,pending,2025-10
4740,214.0,Laptop,1201.0,2026-01-11,pending,2026-01
4741,,Keyboard,83.0,2025-05-18,refunded,2025-05
4742,584.0,SSD,133.0,2025-07-17,pending,2025-07
4743,57.0,Monitor,404.0,2025-06-21,cancelled,2025-06
4744,410.0,Laptop,1198.0,2025-12-19,pending,2025-12
4745,839.0,Laptop,1221.0,2025-12-28,completed,2025-12
4746,548.0,Webcam,53.0,2025-09-18,cancelled,2025-09
4747,280.0,Keyboard,74.0,2025-11-02,cancelled,2025-11
4748,73.0,Mouse,52.0,2025-12-28,pending,2025-12
4749,90.0,Keyboard,85.0,2025-10-04,pending,2025-10
4750,964.0,Webcam,99.0,2025-11-08,completed,2025-11
4751,843.0,USB Cable,57.0,2025-04-05,completed,2025-04
4752,747.0,Headphones,179.0,2025-04-28,cancelled,2025-04
4753,632.0,Webcam,57.0,2025-04-16,cancelled,2025-04
4754,322.0,USB Cable,31.0,2025-03-31,completed,2025-03
4755,817.0,Monitor,401.0,2026-02-23,pending,2026-02
4756,18.0,Charger,32.0,2026-02-05,refunded,2026-02
4757,688.0,SSD,152.0,2025-07-23,cancelled,2025-07
4758,,USB Cable,8.0,2025-04-25,completed,2025-04
4759,447.0,Mouse,35.0,2026-02-27,completed,2026-02
4760,622.0,SSD,152.0,2025-08-01,refunded,2025-08
4761,668.0,Charger,63.0,2025-12-21,refunded,2025-12
4762,195.0,Monitor,434.0,2026-03-09,refunded,2026-03
4763,44.0,RAM,72.0,2025-07-14,completed,2025-07
4764,784.0,Charger,71.0,2025-04-17,completed,2025-04
4765,615.0,Keyboard,96.0,2025-11-07,completed,2025-11
4766,288.0,Charger,67.0,2025-07-17,completed,2025-07
4767,536.0,Mouse,41.0,2026-02-18,refunded,2026-02
4768,91.0,SSD,162.0,2025-09-03,cancelled,2025-09
4769,47.0,USB Cable,40.0,2025-07-25,completed,2025-07
4770,410.0,SSD,144.0,2025-05-27,pending,2025-05
4771,36.0,Laptop,1220.0,2025-07-12,pending,2025-07
4772,2.0,SSD,117.0,2026-01-11,cancelled,2026-01
4773,470.0,Monitor,412.0,2025-05-21,refunded,2025-05
4774,229.0,Laptop,1224.0,2026-02-09,pending,2026-02
