order_id,customer_id,product,amount,order_date,status
4421,386,Laptop,1209,2025-07-14,refunded
4422,219,SSD,147,2026-01-10,completed
4423,513,USB Cable,10,2025-10-17,canceled
4424,848,Keyboard,65,2025-08-08,pending
4425,106,Laptop,1249,2025-04-18,pending
4426,517,Webcam,91,2025-05-26,pending
4427,551,Charger,51,2025-11-11,canceled
4428,491,Headphones,146,2025-09-22,pending
4429,376,Mouse,,2025-10-05,pending
4430,383,Monitor,407,2026-03-16,refunded
4431,81,USB Cable,13,2025-04-28,canceled
4432,501,SSD,148,2025-11-29,canceled
4433,635,Laptop,1241,2025-05-19,canceled
4434,997,Mouse,73,2025-08-07,pending
4435,385,USB Cable,23,2025-05-27,completed
4436,636,Keyboard,78,2025-09-01,pending
4437,226,Headphones,174,2026-01-27,completed
4438,43,Laptop,1202,2025-12-31,completed
4439,194,Headphones,148,2025-09-25,pending
4440,706,RAM,126,2026-01-16,canceled
4441,248,Laptop,1243,2025-09-02,completed
4442,159,Webcam,107,2025-11-06,pending
4443,303,Charger,30,2026-03-01,pending
4444,657,USB Cable,23,2026-02-12,pending
4445,329,Monitor,392,2026-01-08,pending
4446,11,Webcam,78,2025-05-07,completed
4447,49,RAM,126,2026-02-28,refunded
4448,680,USB Cable,20,2026-03-01,refunded
4449,443,Monitor,437,2025-05-02,canceled
4450,123,SSD,157,2025-11-28,pending
4451,417,RAM,124,2025-10-25,canceled
4452,315,Mouse,74,2025-05-24,completed
4453,940,Charger,66,2025-04-29,refunded
4454,61,SSD,150,2025-06-02,pending
4455,820,Mouse,40,2025-05-19,pending
4456,129,Keyboard,108,2025-11-03,completed
4457,951,Charger,35,2025-07-25,refunded
4458,391,Keyboard,66,2025-09-06,pending
4459,819,Mouse,,2025-11-20,completed
4460,143,USB Cable,31,2026-01-22,pending
4461,467,Laptop,1235,2026-01-04,pending
4462,984,Webcam,108,2026-03-04,canceled
4463,753,Keyboard,81,2025-11-23,pending
4464,149,RAM,92,2025-04-16,completed
4465,735,Laptop,1211,2025-06-22,completed
4466,647,SSD,135,2025-05-14,completed
4467,566,Laptop,1201,2026-03-10,pending
4468,368,Headphones,196,2025-09-19,refunded
4469,,RAM,91,2026-01-08,completed
4470,892,Mouse,55,2025-04-08,canceled
4471,266,Monitor,392,2025-04-14,completed
4472,862,USB Cable,27,2026-03-18,pending
4473,544,SSD,169,2025-09-15,refunded
4474,436,RAM,109,2026-01-26,pending
4475,982,Laptop,1216,2025-11-20,pending
4476,606,Laptop,1246,2025-12-25,completed
4477,889,Monitor,,2025-10-26,refunded
4478,851,RAM,87,2026-01-28,refunded
4479,592,RAM,70,2025-04-26,pending
4480,125,Headphones,194,2025-11-18,canceled
4481,974,RAM,88,2026-02-20,canceled
4482,125,Headphones,169,2025-10-16,completed
4483,452,Keyboard,100,2025-12-06,pending
4484,981,Charger,55,2025-09-30,pending
4485,340,Monitor,398,2025-12-26,refunded
4486,262,SSD,158,2025-11-14,refunded
4487,789,Charger,78,2025-07-05,canceled
4488,608,Keyboard,88,2025-05-12,pending
4489,928,Keyboard,110,2025-12-28,completed
4490,224,Keyboard,80,2025-07-09,canceled
4491,523,SSD,131,2025-11-08,refunded
4492,965,Charger,56,2025-08-18,refunded
4493,626,Charger,42,2025-08-09,canceled
4494,997,Headphones,186,2025-09-19,canceled
4495,487,USB Cable,9,2025-09-19,completed
4496,84,Webcam,70,2025-07-19,canceled
4497,615,Keyboard,124,2025-09-17,refunded
4498,989,Headphones,145,2025-08-13,completed
4499,540,Charger,68,2025-09-22,pending
4500,124,Mouse,65,2026-01-05,refunded
4501,275,RAM,96,2025-07-07,canceled
4502,367,Charger,44,2025-11-29,completed
4503,614,Charger,40,2025-04-13,completed
4504,979,Monitor,412,2026-01-22,pending
4505,804,Monitor,443,2025-05-31,completed
4506,590,Webcam,91,2025-04-25,pending
4507,130,SSD,127,2026-02-13,pending
4508,172,Webcam,74,2025-12-22,refunded
4509,533,Headphones,167,2025-10-19,completed
4510,896,SSD,,2025-05-26,canceled
4511,932,Headphones,175,2025-07-16,completed
4512,892,Monitor,418,2025-04-10,pending
4513,409,Charger,72,2025-04-03,refunded
4514,268,Headphones,166,2026-03-12,completed
4515,914,Charger,27,2025-08-11,refunded
4516,766,Charger,65,2025-07-30,pending
4517,341,Monitor,415,2025-10-06,canceled
4518,614,Keyboard,110,2026-01-19,canceled
4519,948,Keyboard,116,2025-11-29,canceled
4520,88,USB Cable,20,2025-08-29,pending
4521,690,Webcam,79,2025-09-26,canceled
4522,92,Keyboard,89,2026-01-28,pending
4523,622,USB Cable,25,2025-09-26,refunded
4524,767,Charger,25,2025-11-28,refunded
4525,23,Webcam,103,2025-04-09,canceled
4526,577,RAM,130,2025-06-10,completed
4527,495,USB Cable,23,2025-09-07,completed
4528,284,Headphones,146,2025-05-30,canceled
4529,211,Mouse,42,2025-06-13,canceled
4530,778,Monitor,423,2025-07-19,canceled
4531,451,Webcam,77,2025-12-10,canceled
4532,920,Laptop,1220,2025-09-21,completed
4533,628,Headphones,181,2025-10-19,pending
4534,785,Charger,59,2025-11-03,refunded
4535,881,Charger,76,2025-04-09,pending
4536,850,RAM,87,2025-08-10,completed
4537,711,Monitor,409,2026-02-16,completed
4538,475,Webcam,57,2025-05-05,completed
4539,973,USB Cable,41,2025-07-08,canceled
4540,785,Headphones,179,2026-02-18,canceled
4541,916,Headphones,184,2025-11-20,refunded
4542,375,Webcam,82,2026-02-21,canceled
4543,351,Headphones,181,2025-07-23,refunded
4544,337,USB Cable,29,2025-05-27,pending
4545,244,Keyboard,99,2025-08-13,canceled
4546,19,RAM,120,2025-06-15,canceled
4547,853,Webcam,73,2026-02-22,completed
4548,160,SSD,159,2025-08-18,canceled
4549,199,Charger,35,2025-05-20,pending
4550,806,Headphones,168,2025-10-29,completed
4551,258,Charger,76,2025-11-06,refunded
4552,748,Webcam,92,2025-06-26,refunded
4553,711,Monitor,408,2026-02-24,completed
4554,586,USB Cable,2,2025-11-28,pending
4555,732,Charger,27,2025-12-08,completed
4556,845,Charger,31,2026-02-17,completed
4557,695,Laptop,1232,2025-07-15,completed
4558,37,Charger,54,2026-03-03,canceled
4559,443,RAM,81,2025-11-18,canceled
4560,926,Keyboard,72,2026-02-21,canceled
4561,681,SSD,159,2025-08-20,refunded
4562,362,Monitor,440,2025-03-27,refunded
4563,901,USB Cable,45,2026-01-19,refunded
4564,132,Keyboard,99,2025-08-09,pending
4565,219,Monitor,441,2026-01-26,canceled
4566,627,Laptop,1194,2025-06-01,canceled
4567,933,Headphones,150,2026-01-03,refunded
4568,233,Charger,50,2025-06-24,pending
4569,745,RAM,96,2025-03-27,refunded
4570,974,Headphones,173,2025-12-02,completed
4571,997,Laptop,1232,2025-04-08,completed
4572,234,USB Cable,49,2025-12-29,refunded
4573,158,Charger,77,2025-05-10,completed
4574,351,Keyboard,125,2025-12-01,refunded
4575,830,RAM,130,2025-04-18,canceled
4576,145,SSD,165,2025-05-04,refunded
4577,91,Keyboard,108,2025-05-21,pending
4578,171,Mouse,31,2026-01-07,pending
4579,387,Mouse,74,2025-04-17,completed
4580,560,RAM,121,2025-10-06,pending
4581,886,Headphones,165,2025-05-24,canceled
4582,645,Headphones,164,2025-12-19,canceled
4583,703,USB Cable,17,2026-03-08,canceled
4584,100,SSD,152,2025-12-10,canceled
4585,461,Monitor,422,2025-12-03,completed
4586,212,SSD,162,2025-07-06,completed
4587,858,Charger,57,2025-07-06,canceled
4588,920,Headphones,195,2026-01-31,refunded
4589,687,Keyboard,75,2025-06-27,completed
4590,535,Monitor,402,2025-12-27,pending
4591,921,Mouse,22,2025-08-15,pending
4592,934,Charger,,2026-02-11,pending
4593,797,Charger,83,2025-06-05,canceled
4594,750,RAM,70,2025-04-24,refunded
4595,112,SSD,125,2026-01-27,refunded
4596,383,Laptop,1220,2025-06-05,refunded
4597,68,Charger,36,2025-09-29,completed
4598,559,SSD,164,2025-04-06,refunded
4599,106,SSD,134,2025-09-15,pending
4600,688,Keyboard,89,2025-05-03,canceled
4601,263,RAM,97,2025-04-06,refunded
4602,86,Charger,27,2025-08-13,canceled
4603,237,RAM,113,2025-04-23,completed
4604,816,RAM,72,2025-12-02,refunded
4605,134,USB Cable,52,2025-04-17,completed
4606,700,Laptop,1197,2025-08-30,completed
4607,588,Mouse,27,2025-08-06,refunded
4608,401,Webcam,50,2025-12-19,refunded
4609,341,Monitor,394,2025-09-01,pending
4610,,USB Cable,60,2025-12-30,pending
4611,179,Mouse,42,2025-11-21,completed
4612,376,Headphones,172,2025-09-24,completed
4613,618,Monitor,402,2026-03-15,canceled
4614,848,Headphones,,2025-12-30,completed
4615,246,USB Cable,54,2025-12-14,completed
4616,260,Charger,61,2025-04-09,pending
4617,126,Laptop,1246,2025-03-29,pending
4618,930,Mouse,24,2025-05-18,pending
4619,,SSD,170,2026-02-01,refunded
4620,226,USB Cable,51,2025-06-23,refunded
4621,84,Webcam,94,2025-05-27,completed
4622,513,Webcam,108,2025-09-09,completed
4623,133,Headphones,,2026-02-16,refunded
4624,402,Headphones,174,2025-04-13,pending
4625,605,USB Cable,13,2025-08-10,pending
4626,119,SSD,139,2026-03-05,refunded
4627,447,Laptop,1190,2025-09-25,refunded
4628,965,RAM,121,2025-06-14,refunded
4629,239,Mouse,55,2025-11-08,refunded
4630,232,Keyboard,81,2025-07-24,refunded
4631,463,USB Cable,58,2025-12-12,refunded
4632,890,USB Cable,7,2025-04-02,completed
4633,547,Laptop,1227,2025-09-01,canceled
4634,743,Monitor,443,2026-01-26,completed
4635,397,Laptop,1244,2025-10-30,canceled
4636,53,Webcam,88,2025-07-07,canceled
4637,307,Webcam,76,2025-05-21,completed
4638,977,RAM,100,2025-10-10,refunded
4639,297,USB Cable,26,2025-07-18,canceled
4640,810,Webcam,59,2025-05-03,pending
4641,304,SSD,131,2025-04-16,canceled
4642,777,Monitor,427,2025-09-29,completed
4643,,Charger,58,2025-03-30,canceled
4644,445,Charger,71,2025-12-12,pending
4645,736,Charger,29,2025-12-14,pending
4646,801,SSD,140,2025-07-19,completed
4647,905,Webcam,106,2025-04-07,refunded
4648,42,Monitor,426,2026-02-16,refunded
4649,480,RAM,81,2025-11-29,refunded
4650,57,Webcam,98,2025-03-26,pending
4651,568,RAM,96,2025-03-25,pending
4652,417,SSD,167,2025-04-14,pending
4653,198,Monitor,393,2025-08-12,pending
4654,236,Headphones,157,2025-10-17,refunded
4655,726,Laptop,1243,2026-01-31,refunded
4656,725,Monitor,433,2025-12-27,completed
4657,134,Monitor,411,2025-04-05,refunded
4658,798,Keyboard,103,2025-10-09,canceled
4659,249,Webcam,95,2025-03-31,completed
4660,963,Headphones,156,2026-01-19,canceled
4661,970,USB Cable,15,2025-09-14,completed
4662,772,SSD,160,2025-10-19,completed
4663,,Headphones,197,2025-08-12,pending
4664,254,Webcam,76,2025-11-29,canceled
4665,820,Laptop,1220,2025-08-12,refunded
4666,458,SSD,135,2026-02-20,completed
4667,740,RAM,130,2025-06-18,pending
4668,77,Webcam,52,2025-09-19,completed
4669,334,SSD,135,2025-06-23,refunded
4670,795,RAM,112,2026-03-17,pending
4671,538,Webcam,60,2025-11-12,refunded
4672,79,Headphones,191,2025-09-15,pending
4673,817,Charger,36,2026-02-15,completed
4674,402,Headphones,159,2025-09-06,completed
4675,,Keyboard,99,2026-02-08,completed
4676,81,Laptop,1201,2025-06-13,refunded
4677,154,Laptop,1199,2025-07-06,pending
4678,4,Mouse,61,2025-12-16,refunded
4679,279,Mouse,40,2026-03-11,canceled
4680,675,Mouse,18,2025-08-13,canceled
4681,478,USB Cable,41,2025-06-26,completed
4682,416,RAM,98,2025-05-21,canceled
4683,236,Charger,28,2025-12-19,refunded
4684,300,SSD,169,2025-08-29,pending
4685,382,SSD,170,2025-07-11,refunded
4686,569,Monitor,415,2025-04-08,completed
4687,886,Headphones,161,2025-08-21,refunded
4688,138,Charger,56,2026-02-09,completed
4689,351,SSD,155,2026-01-29,completed
4690,98,USB Cable,2,2026-03-20,completed
4691,868,Webcam,92,2025-05-08,pending
4692,76,RAM,78,2025-11-08,completed
4693,563,USB Cable,8,2025-06-08,pending
4694,579,Webcam,103,2025-08-19,completed
4695,872,Monitor,438,2026-02-10,refunded
4696,608,Mouse,36,2025-09-08,canceled
4697,80,Charger,78,2025-09-05,pending
4698,86,Headphones,178,2026-03-07,pending
4699,478,USB Cable,53,2025-09-09,refunded
4700,811,Headphones,198,2025-07-25,pending
4701,847,Monitor,427,2025-11-22,refunded
4702,616,Mouse,48,2025-05-11,pending
4703,669,RAM,130,2025-10-03,refunded
4704,947,Charger,70,2025-06-22,refunded
4705,265,Headphones,152,2025-12-09,canceled
4706,881,Headphones,179,2025-10-18,refunded
4707,998,Charger,48,2026-03-05,refunded
4708,771,Headphones,154,2025-12-15,completed
4709,586,Laptop,1238,2026-01-04,pending
4710,20,Headphones,148,2025-08-04,canceled
4711,985,Laptop,1230,2025-09-09,completed
4712,10,RAM,74,2026-02-02,refunded
4713,490,Charger,33,2026-01-07,canceled
4714,712,Keyboard,73,2025-08-08,canceled
4715,34,Monitor,416,2025-07-14,pending
4716,736,Headphones,199,2025-08-14,completed
4717,152,Webcam,65,2025-09-12,completed
4718,472,Keyboard,117,2025-10-08,pending
4719,265,Webcam,105,2025-09-05,canceled
4720,14,Laptop,1230,2026-02-18,completed
4721,626,Monitor,403,2026-03-08,canceled
4722,280,Webcam,101,2026-02-05,canceled
4723,653,Monitor,443,2025-08-21,canceled
4724,934,Webcam,100,2025-06-04,refunded
4725,362,Monitor,445,2025-07-25,completed
4726,788,Keyboard,112,2026-02-12,canceled
4727,413,USB Cable,0,2025-11-20,completed
4728,577,Laptop,1226,2026-03-01,completed
4729,443,Headphones,193,2025-08-29,refunded
4730,661,Headphones,159,2026-03-04,pending
4731,863,USB Cable,20,2025-04-01,canceled
4732,944,Headphones,151,2025-06-07,pending
4733,614,Keyboard,111,2025-10-17,completed
4734,373,Headphones,200,2025-05-26,pending
4735,237,RAM,95,2026-03-19,completed
4736,758,RAM,125,2025-11-28,pending
4737,179,SSD,140,2025-12-30,pending
4738,848,SSD,116,2025-11-13,pending
4739,239,Headphones,161,2025-10-20,pending
4740,214,Laptop,1201,2026-01-11,pending
4741,,Keyboard,83,2025-05-18,refunded
4742,584,SSD,133,2025-07-17,pending
4743,57,Monitor,404,2025-06-21,canceled
4744,410,Laptop,1198,2025-12-19,pending
4745,839,Laptop,1221,2025-12-28,completed
4746,548,Webcam,53,2025-09-18,canceled
4747,280,Keyboard,74,2025-11-02,canceled
4748,73,Mouse,52,2025-12-28,pending
4749,90,Keyboard,85,2025-10-04,pending
4750,964,Webcam,99,2025-11-08,completed
4751,843,USB Cable,57,2025-04-05,completed
4752,747,Headphones,179,2025-04-28,canceled
4753,632,Webcam,57,2025-04-16,canceled
4754,322,USB Cable,31,2025-03-31,completed
4755,817,Monitor,401,2026-02-23,pending
4756,18,Charger,32,2026-02-05,refunded
4757,688,SSD,152,2025-07-23,canceled
4758,,USB Cable,8,2025-04-25,completed
4759,447,Mouse,35,2026-02-27,completed
4760,622,SSD,152,2025-08-01,refunded
4761,668,Charger,63,2025-12-21,refunded
4762,195,Monitor,434,2026-03-09,refunded
4763,44,RAM,72,2025-07-14,completed
4764,784,Charger,71,2025-04-17,completed
4765,615,Keyboard,96,2025-11-07,completed
4766,288,Charger,67,2025-07-17,completed
4767,536,Mouse,41,2026-02-18,refunded
4768,91,SSD,162,2025-09-03,canceled
4769,47,USB Cable,40,2025-07-25,completed
4770,410,SSD,144,2025-05-27,pending
4771,36,Laptop,1220,2025-07-12,pending
4772,2,SSD,117,2026-01-11,canceled
4773,470,Monitor,412,2025-05-21,refunded
4774,229,Laptop,1224,2026-02-09,pending
4775,455,SSD,158,2025-05-22,canceled
4776,291,RAM,105,2025-05-06,pending
4777,267,Charger,55,2026-02-20,canceled
4778,389,SSD,142,2025-08-20,refunded
4779,575,USB Cable,48,2025-10-15,refunded
4780,312,USB Cable,27,2025-11-09,completed
4781,375,Charger,38,2025-12-05,canceled
4782,516,Laptop,1248,2025-07-04,refunded
4783,17,Laptop,1198,2026-01-28,canceled
4784,439,USB Cable,48,2025-06-23,pending
4785,489,Webcam,,2025-05-04,pending
4786,388,Webcam,94,2026-03-05,refunded
4787,860,Charger,31,2026-02-19,canceled
4788,158,Laptop,1244,2025-04-28,completed
4789,,USB Cable,52,2025-04-07,canceled
4790,60,USB Cable,18,2026-02-09,completed
4791,38,RAM,107,2025-09-13,pending
4792,647,Webcam,65,2025-09-14,refunded
4793,402,Monitor,390,2025-12-29,pending
4794,255,SSD,124,2025-10-24,completed
4795,299,Monitor,410,2026-03-20,pending
4796,232,Laptop,1221,2025-08-03,canceled
4797,580,Charger,45,2025-09-01,canceled
4798,525,RAM,101,2025-10-19,pending
4799,818,Charger,35,2025-09-03,pending
4800,336,Charger,28,2025-03-31,completed
4801,133,Monitor,447,2025-09-19,canceled
4802,480,Webcam,104,2025-11-24,completed
4803,378,SSD,146,2025-07-27,completed
4804,529,Keyboard,114,2025-07-26,completed
4805,442,Laptop,1235,2025-04-24,completed
4806,131,Webcam,83,2025-08-06,canceled
4807,629,Laptop,1227,2025-05-27,refunded
4808,335,Keyboard,95,2025-11-07,refunded
4809,830,Headphones,159,2025-11-26,canceled
4810,819,Headphones,184,2026-02-22,pending
4811,403,Monitor,436,2025-05-03,completed
4812,474,Mouse,34,2026-03-01,canceled
4813,858,Mouse,73,2026-03-10,completed
4814,390,RAM,121,2025-06-04,completed
4815,619,Monitor,,2025-11-11,refunded
4816,271,Webcam,109,2025-07-08,completed
4817,763,Mouse,68,2026-01-08,completed
4818,631,Keyboard,111,2026-01-05,canceled
4819,674,RAM,79,2025-07-31,canceled
4820,566,Monitor,408,2026-03-18,completed
4821,81,Headphones,145,2025-09-21,pending
4822,114,SSD,150,2025-11-06,completed
4823,351,Mouse,59,2025-10-26,pending
4824,456,RAM,112,2026-03-21,completed
4825,515,USB Cable,26,2025-08-04,completed
4826,49,Charger,54,2025-06-24,completed
4827,470,SSD,123,2025-09-27,completed
4828,829,USB Cable,48,2026-03-18,refunded
4829,970,Keyboard,94,2026-02-17,canceled
4830,276,Laptop,1219,2025-04-01,canceled
4831,960,Webcam,66,2025-07-18,canceled
4832,944,SSD,138,2025-05-24,completed
4833,624,Mouse,60,2025-11-16,pending
4834,630,Headphones,145,2025-12-05,pending
4835,308,Mouse,,2025-06-28,refunded
4836,778,Webcam,72,2026-03-23,pending
4837,570,Laptop,1212,2025-07-25,refunded
4838,90,Laptop,1195,2025-07-01,completed
4839,660,USB Cable,18,2026-03-23,refunded
4840,,Charger,27,2025-11-19,refunded
4841,288,Webcam,68,2025-11-20,refunded
4842,575,Charger,74,2025-07-23,canceled
4843,479,Laptop,1247,2025-04-04,pending
4844,55,Webcam,,2026-02-06,refunded
4845,498,Monitor,431,2026-02-26,refunded
4846,610,Monitor,441,2025-03-27,pending
4847,455,SSD,116,2025-10-19,completed
4848,110,RAM,115,2025-07-12,refunded
4849,285,RAM,71,2025-06-05,pending
4850,301,Mouse,75,2025-09-12,canceled
4851,459,Headphones,154,2025-08-13,pending
4852,311,RAM,116,2025-12-03,refunded
4853,384,Keyboard,79,2025-06-30,completed
4854,839,Monitor,436,2025-08-08,pending
4855,898,Laptop,1209,2025-08-05,pending
4856,357,Monitor,436,2025-09-27,refunded
4857,629,Webcam,91,2026-03-22,refunded
4858,222,RAM,125,2025-08-26,canceled
4859,159,Headphones,172,2025-12-07,refunded
4860,941,Monitor,440,2025-05-11,canceled
4861,338,Monitor,443,2025-07-28,pending
4862,398,SSD,139,2025-06-27,completed
4863,948,Monitor,407,2025-06-02,pending
4864,494,RAM,94,2025-07-05,refunded
4865,375,USB Cable,35,2025-04-23,completed
4866,328,Webcam,88,2025-09-04,pending
4867,398,Keyboard,86,2025-11-24,completed
4868,571,RAM,82,2026-01-12,canceled
4869,411,Monitor,,2026-02-21,refunded
4870,679,USB Cable,,2026-02-02,refunded
4871,614,Monitor,406,2026-02-14,pending
4872,102,SSD,135,2025-04-01,refunded
4873,155,USB Cable,20,2025-05-10,pending
4874,57,USB Cable,1,2025-12-27,pending
4875,50,Mouse,65,2025-06-20,completed
4876,86,USB Cable,27,2025-05-27,completed
4877,471,Monitor,425,2025-04-16,canceled
4878,765,RAM,110,2025-10-19,completed
4879,237,Laptop,1193,2025-06-18,pending
4880,875,Headphones,182,2025-04-24,refunded
4881,783,SSD,164,2025-04-20,refunded
4882,955,Monitor,394,2025-12-13,completed
4883,128,Webcam,93,2025-12-18,refunded
4884,423,USB Cable,20,2025-07-26,refunded
4885,,SSD,145,2026-02-19,pending
4886,219,Mouse,48,2025-04-18,refunded
4887,394,Mouse,55,2025-10-23,pending
4888,424,Headphones,188,2026-03-12,completed
4889,245,Charger,57,2026-03-13,pending
4890,,Mouse,41,2025-11-09,refunded
4891,250,Keyboard,79,2025-07-23,completed
4892,675,Keyboard,86,2025-11-22,pending
4893,907,Charger,76,2025-11-03,refunded
4894,910,RAM,85,2025-04-13,refunded
4895,640,RAM,90,2025-05-13,pending
4896,929,RAM,96,2026-02-22,canceled
4897,286,Monitor,441,2026-02-26,refunded
4898,446,SSD,117,2025-05-30,completed
4899,228,Monitor,392,2025-12-11,refunded
4900,533,Laptop,1210,2025-04-26,refunded
4901,325,USB Cable,38,2025-08-29,completed
